iteration,time_ms
300,232.526
301,239.226
302,231.972
303,325.408
304,230.837
305,230.653
306,231.354
307,335.315
308,1336.092
309,239.796
310,233.007
311,229.453
312,236.235
313,233.441
314,231.164
315,228.980
316,328.775
317,234.198
318,234.029
319,230.594
320,231.758
321,230.647
322,229.232
323,229.922
324,233.653
325,521.444
326,589.398
327,591.406
328,232.851
329,231.622
330,231.785
331,229.604
332,1238.188
333,236.973
334,232.837
335,231.279
336,230.989
337,231.206
338,870.125
339,232.174
340,229.231
341,235.376
342,233.778
343,234.999
344,232.670
345,232.763
346,231.241
347,233.098
348,228.881
349,228.610
350,232.187
351,327.783
352,233.532
353,235.446
354,597.355
355,235.342
356,233.489
357,230.847
358,1259.158
359,234.538
360,513.853
361,237.736
362,236.782
363,236.722
364,233.081
365,231.241
366,228.536
367,233.946
368,536.912
369,234.426
370,231.930
371,236.049
372,327.394
373,233.073
374,229.937
375,231.853
376,233.713
377,234.629
378,234.989
379,232.861
380,519.087
381,235.610
382,235.290
383,235.417
384,236.478
385,236.369
386,233.194
387,236.321
388,230.249
389,230.916
390,229.673
391,234.351
392,230.778
393,324.146
394,322.465
395,231.389
396,233.800
397,229.804
398,230.128
399,232.043
400,233.197
401,231.920
402,231.423
403,232.624
404,233.666
405,238.530
406,231.067
407,233.474
408,229.781
409,599.559
410,232.655
411,232.351
412,229.951
413,231.834
414,233.548
415,322.752
416,230.117
417,327.987
418,513.693
419,231.600
420,1243.651
421,232.890
422,237.161
423,329.792
424,616.250
425,234.907
426,238.986
427,331.268
428,231.221
429,234.535
430,803.465
431,538.452
432,234.493
433,230.525
434,232.177
435,232.268
436,327.724
437,236.640
438,231.940
439,232.089
440,235.242
441,230.558
442,230.251
443,229.096
444,233.237
445,231.573
446,231.348
447,236.178
448,232.069
449,229.618
450,229.197
451,238.673
452,1256.037
453,233.380
454,229.990
455,322.468
456,233.302
457,231.433
458,231.864
459,235.451
460,234.954
461,580.996
462,233.961
463,228.427
464,231.007
465,225.238
466,227.727
467,229.152
468,234.582
469,234.229
470,235.606
471,330.366
472,231.735
473,229.873
474,589.840
475,232.171
476,228.810
477,325.866
478,232.129
479,229.575
480,544.434
481,533.066
482,230.760
483,241.569
484,232.686
485,239.134
486,513.421
487,232.329
488,231.185
489,323.691
490,237.677
491,228.026
492,583.204
493,234.682
494,516.385
495,532.008
496,231.378
497,230.932
498,236.878
499,245.136
500,235.715
