iteration,time_ms
222,10.530
223,15.905
224,12.610
225,10.370
226,11.919
227,11.205
228,10.384
229,11.991
230,12.399
231,12.585
232,15.698
233,13.199
234,10.633
235,10.416
236,11.232
237,10.379
238,11.175
239,11.822
240,11.050
241,11.380
242,11.345
243,13.644
244,14.514
245,11.085
246,10.676
247,10.809
248,12.356
249,13.014
250,13.407
251,12.455
252,12.934
253,16.470
254,21.988
255,12.841
256,11.891
257,12.383
258,12.252
259,12.041
260,11.990
261,10.571
262,11.746
263,15.656
264,13.730
265,10.895
266,11.477
267,10.958
268,10.376
269,11.457
270,11.227
271,11.399
272,12.134
273,14.354
274,13.926
275,10.670
276,10.600
277,12.041
278,10.160
279,10.167
280,9.589
281,9.542
282,11.157
283,15.032
284,13.749
285,9.803
286,10.334
287,11.772
288,10.184
289,14.697
290,13.879
291,11.429
292,12.240
293,14.116
294,13.233
295,10.331
296,9.919
297,11.992
298,10.840
299,10.439
300,10.179
301,11.695
302,11.621
303,20.283
304,10.908
305,10.206
306,11.331
307,11.080
308,10.715
309,11.299
310,10.854
311,11.275
312,10.286
313,16.996
314,15.341
315,10.352
316,10.729
317,10.149
318,10.511
319,11.104
320,10.038
321,11.526
322,9.703
323,13.747
324,13.987
325,10.787
326,10.861
327,16.711
328,17.612
329,10.939
330,9.804
331,11.670
332,13.857
333,20.258
334,12.298
335,11.521
336,10.780
337,10.679
338,10.557
339,11.168
340,10.077
341,11.319
342,10.545
343,13.355
344,12.630
345,10.430
346,10.631
347,10.474
348,11.132
349,10.735
350,11.940
351,11.990
352,12.315
353,13.921
354,11.843
355,11.276
356,11.247
357,11.342
358,11.086
359,10.398
360,10.991
361,11.509
362,10.820
363,19.503
364,16.027
365,20.494
366,11.922
367,11.129
368,11.906
369,13.401
370,11.958
371,10.295
372,10.604
373,15.225
374,16.014
375,11.620
376,10.862
377,10.742
378,10.011
379,10.416
380,10.749
381,10.154
382,10.000
383,14.796
384,11.849
385,10.438
386,9.884
387,11.347
388,10.584
389,11.012
390,10.117
391,11.224
392,10.040
393,19.251
394,11.856
395,11.664
396,10.509
397,10.493
398,9.774
399,10.772
400,10.776
401,10.398
402,10.528
403,15.762
404,16.289
405,17.260
406,10.747
407,11.341
408,10.499
409,10.226
410,10.818
411,11.713
412,10.068
413,17.679
414,14.567
415,11.675
416,10.997
417,10.459
418,10.258
419,10.945
420,11.347
421,11.492
422,10.018
423,13.601
424,11.505
425,11.782
426,12.185
427,10.980
428,10.603
429,11.178
430,10.132
431,10.783
432,9.933
433,14.111
434,24.956
435,13.401
436,16.238
437,10.561
438,10.868
439,11.038
440,13.570
441,17.008
442,20.278
443,12.916
444,10.714
445,11.637
446,11.671
447,10.660
448,12.950
449,12.820
450,11.736
451,10.185
452,11.946
453,12.570
454,13.228
455,10.608
456,11.032
457,11.583
458,10.326
459,10.412
460,10.865
461,10.485
462,10.083
463,14.226
464,12.971
465,11.816
466,11.550
467,11.637
468,12.128
469,11.584
470,11.645
471,10.455
472,10.905
473,16.560
474,11.014
475,11.219
476,10.894
477,10.935
478,10.289
479,10.594
480,9.691
481,11.303
482,11.955
483,14.994
484,11.338
485,11.018
486,13.109
487,12.201
488,16.601
489,11.817
490,10.541
491,12.169
492,11.206
493,15.882
494,15.253
495,12.083
496,11.913
497,11.093
498,11.599
499,12.300
500,12.122
