iteration,time_ms
356,20.219
357,17.756
358,18.271
359,18.683
360,19.290
361,19.016
362,20.718
363,19.803
364,21.530
365,16.927
366,19.031
367,16.885
368,17.224
369,18.916
370,18.337
371,15.667
372,35.107
373,19.087
374,17.745
375,19.784
376,16.785
377,22.795
378,18.160
379,19.515
380,16.331
381,18.975
382,19.328
383,22.764
384,16.920
385,18.524
386,20.014
387,19.335
388,16.802
389,18.283
390,18.670
391,18.541
392,18.554
393,19.518
394,19.420
395,17.865
396,16.855
397,16.463
398,16.245
399,17.907
400,18.773
401,20.786
402,18.150
403,19.347
404,21.867
405,19.855
406,17.106
407,18.919
408,17.082
409,17.051
410,16.266
411,18.141
412,21.779
413,24.838
414,18.370
415,17.667
416,17.176
417,16.860
418,19.972
419,19.073
420,16.204
421,16.707
422,33.136
423,25.287
424,24.691
425,22.035
426,19.659
427,17.913
428,18.407
429,18.121
430,16.929
431,20.639
432,21.362
433,21.295
434,15.955
435,16.110
436,16.196
437,18.835
438,18.946
439,18.642
440,14.880
441,17.541
442,17.302
443,24.883
444,15.379
445,18.734
446,17.485
447,17.278
448,18.451
449,18.811
450,18.013
451,20.093
452,23.803
453,19.032
454,16.072
455,18.024
456,16.162
457,20.648
458,18.014
459,18.293
460,17.136
461,21.158
462,30.277
463,17.246
464,16.246
465,17.572
466,17.071
467,17.015
468,16.864
469,18.450
470,17.902
471,21.026
472,34.863
473,21.605
474,17.688
475,18.876
476,18.851
477,20.190
478,19.048
479,19.088
480,17.964
481,16.025
482,18.050
483,24.329
484,16.659
485,17.290
486,15.090
487,15.415
488,16.394
489,17.903
490,15.612
491,15.129
492,18.094
493,20.533
494,17.173
495,16.924
496,16.352
497,14.987
498,15.908
499,18.900
500,15.463
