iteration,time_ms
264,135.686
265,131.985
266,129.046
267,128.758
268,140.192
269,144.269
270,140.723
271,133.945
272,138.922
273,126.584
274,125.665
275,127.273
276,133.040
277,415.972
278,128.125
279,132.502
280,129.864
281,131.975
282,131.146
283,132.779
284,127.485
285,132.189
286,126.740
287,133.216
288,132.156
289,131.077
290,127.212
291,134.318
292,130.407
293,131.620
294,130.974
295,131.461
296,129.033
297,129.535
298,128.266
299,132.520
300,140.384
301,136.030
302,150.942
303,160.555
304,151.866
305,130.422
306,129.762
307,127.188
308,125.789
309,126.666
310,130.050
311,129.773
312,128.015
313,128.641
314,130.310
315,144.098
316,136.939
317,128.887
318,137.224
319,142.486
320,129.980
321,134.532
322,133.188
323,143.972
324,140.864
325,152.850
326,143.129
327,138.065
328,132.981
329,128.906
330,130.843
331,130.961
332,128.476
333,129.578
334,129.640
335,124.383
336,125.427
337,132.098
338,147.154
339,163.038
340,138.365
341,132.406
342,146.754
343,141.864
344,145.076
345,146.747
346,129.044
347,127.305
348,127.069
349,135.931
350,131.486
351,137.428
352,134.230
353,130.160
354,130.627
355,128.471
356,133.036
357,126.907
358,126.310
359,129.855
360,125.673
361,131.331
362,127.782
363,130.824
364,133.482
365,451.742
366,127.085
367,128.585
368,142.183
369,138.398
370,127.476
371,159.768
372,132.955
373,144.611
374,128.786
375,126.860
376,126.895
377,127.978
378,127.633
379,127.178
380,124.834
381,122.603
382,125.332
383,126.567
384,128.914
385,126.644
386,136.322
387,142.932
388,131.089
389,177.932
390,125.977
391,132.936
392,131.368
393,124.348
394,125.874
395,134.871
396,127.155
397,132.824
398,138.505
399,124.424
400,124.276
401,152.517
402,130.350
403,138.242
404,135.635
405,134.766
406,129.655
407,129.599
408,126.083
409,123.775
410,127.881
411,124.749
412,128.024
413,130.943
414,130.273
415,126.302
416,124.401
417,129.698
418,126.279
419,126.201
420,134.909
421,127.876
422,128.884
423,132.797
424,126.855
425,126.980
426,124.624
427,126.162
428,126.838
429,124.873
430,131.461
431,161.515
432,137.874
433,142.077
434,138.643
435,136.945
436,129.404
437,128.428
438,125.308
439,143.390
440,128.293
441,127.914
442,126.949
443,130.887
444,131.760
445,137.014
446,133.256
447,129.192
448,126.877
449,124.886
450,126.787
451,127.947
452,125.112
453,126.388
454,131.043
455,128.740
456,127.633
457,130.596
458,130.577
459,127.600
460,128.598
461,134.326
462,130.405
463,131.289
464,129.774
465,128.192
466,130.695
467,126.924
468,128.842
469,127.608
470,129.042
471,134.834
472,130.736
473,125.726
474,128.791
475,125.693
476,128.467
477,126.169
478,128.089
479,125.666
480,126.755
481,128.312
482,126.528
483,125.357
484,125.950
485,129.667
486,125.710
487,132.616
488,126.994
489,131.063
490,127.023
491,127.323
492,127.052
493,128.998
494,125.643
495,129.696
496,129.807
497,125.089
498,129.484
499,126.612
500,125.318
