iteration,time_ms
331,10.694
332,11.201
333,21.479
334,10.898
335,10.394
336,10.684
337,11.354
338,12.334
339,10.925
340,10.657
341,11.093
342,10.494
343,11.967
344,14.633
345,9.982
346,10.775
347,11.316
348,10.203
349,10.924
350,10.572
351,10.452
352,11.333
353,10.791
354,20.717
355,12.186
356,11.076
357,10.906
358,11.124
359,9.601
360,11.030
361,14.320
362,14.436
363,13.143
364,11.366
365,10.681
366,10.123
367,10.101
368,11.396
369,11.146
370,10.058
371,10.680
372,12.085
373,19.120
374,18.990
375,11.252
376,10.592
377,10.761
378,11.488
379,10.384
380,10.392
381,10.390
382,9.669
383,11.415
384,13.988
385,10.841
386,10.288
387,11.077
388,10.959
389,11.191
390,10.804
391,11.028
392,11.869
393,15.637
394,12.470
395,11.784
396,9.699
397,10.318
398,10.162
399,11.529
400,16.250
401,10.368
402,11.443
403,16.571
404,12.617
405,11.770
406,10.006
407,10.406
408,10.481
409,10.921
410,12.756
411,11.970
412,11.805
413,16.527
414,11.679
415,12.055
416,10.437
417,11.360
418,12.634
419,11.693
420,10.399
421,11.141
422,12.201
423,15.205
424,14.051
425,11.736
426,10.341
427,10.304
428,9.912
429,12.370
430,15.836
431,10.722
432,10.215
433,20.019
434,11.903
435,11.227
436,11.732
437,11.078
438,10.165
439,9.758
440,11.672
441,12.558
442,11.873
443,22.984
444,12.181
445,11.884
446,10.975
447,11.365
448,13.039
449,13.863
450,10.358
451,11.307
452,15.109
453,16.323
454,12.115
455,12.011
456,11.934
457,11.068
458,13.646
459,13.078
460,16.865
461,10.762
462,12.378
463,22.785
464,12.583
465,10.914
466,11.000
467,11.258
468,10.755
469,10.986
470,10.294
471,11.020
472,11.561
473,13.146
474,18.325
475,11.532
476,10.912
477,10.379
478,10.277
479,10.272
480,10.704
481,10.168
482,10.755
483,17.052
484,11.490
485,10.557
486,10.882
487,10.548
488,10.023
489,11.442
490,11.788
491,14.219
492,10.266
493,16.539
494,16.041
495,11.961
496,11.445
497,11.560
498,11.309
499,11.394
500,11.465
