iteration,time_ms
281,221.358
282,221.227
283,221.485
284,221.406
285,221.470
286,221.135
287,221.528
288,221.221
289,632.333
290,221.767
291,221.327
292,1240.903
293,221.200
294,221.696
295,222.019
296,221.200
297,221.185
298,820.502
299,221.563
300,221.334
301,221.237
302,517.380
303,312.243
304,221.352
305,221.673
306,311.796
307,221.324
308,368.182
309,1273.096
310,221.559
311,312.139
312,221.410
313,221.313
314,1251.430
315,221.164
316,311.744
317,221.701
318,221.753
319,1250.985
320,221.890
321,312.491
322,221.106
323,221.108
324,311.842
325,1292.164
326,221.546
327,312.143
328,221.138
329,221.197
330,221.185
331,221.160
332,221.314
333,221.302
334,221.145
335,1250.704
336,569.873
337,221.314
338,312.110
339,221.860
340,221.671
341,1254.358
342,221.393
343,221.628
344,221.136
345,221.466
346,221.329
347,221.633
348,221.294
349,312.434
350,1251.936
351,221.312
352,221.145
353,562.696
354,221.928
355,221.199
356,221.472
357,1292.466
358,566.986
359,221.668
360,221.241
361,221.363
362,221.319
363,221.460
364,221.146
365,221.223
366,313.002
367,222.361
368,221.901
369,562.756
370,495.281
371,221.465
372,221.038
373,221.985
374,222.072
375,221.727
376,568.678
377,1904.334
378,221.475
379,221.304
380,1234.055
381,221.079
382,635.168
383,221.044
384,221.292
385,221.064
386,221.089
387,221.170
388,221.257
389,221.254
390,221.143
391,221.737
392,221.247
393,221.996
394,221.164
395,497.052
396,221.101
397,221.178
398,565.382
399,221.594
400,221.252
401,221.581
402,221.140
403,221.967
404,221.178
405,221.523
406,311.637
407,221.100
408,221.173
409,221.030
410,312.125
411,221.614
412,221.106
413,221.427
414,500.987
415,221.070
416,565.167
417,222.194
418,221.640
419,311.371
420,221.269
421,496.431
422,221.915
423,493.646
424,567.895
425,221.644
426,221.669
427,221.210
428,221.444
429,221.341
430,221.149
431,566.675
432,221.160
433,221.499
434,1225.699
435,1313.399
436,221.195
437,311.850
438,221.056
439,570.133
440,221.121
441,221.327
442,312.293
443,311.615
444,221.080
445,1232.440
446,221.359
447,311.485
448,221.414
449,221.176
450,312.115
451,221.174
452,221.136
453,221.246
454,221.010
455,222.240
456,221.765
457,221.180
458,221.368
459,222.632
460,221.734
461,221.665
462,221.319
463,221.836
464,221.411
465,221.236
466,311.150
467,221.752
468,222.020
469,312.065
470,221.124
471,221.626
472,221.206
473,1306.467
474,221.337
475,1309.114
476,651.150
477,221.838
478,221.511
479,221.187
480,221.161
481,221.309
482,221.678
483,221.483
484,221.800
485,221.118
486,311.509
487,221.405
488,222.566
489,221.351
490,221.294
491,221.470
492,497.012
493,221.662
494,493.669
495,221.729
496,312.159
497,221.295
498,221.664
499,221.812
500,222.655
